Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_123.jpg;0;1;0;1.640267;100.8384;86.90258;1.263393;47.19689;-0.0009612893
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_190.jpg;0;1;0;1.687162;100.931;87.0018;1.270582;47.18314;-0.001024887
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_256.jpg;0;1;0;1.732388;101.0027;87.07854;1.27426;47.17108;-0.00101336
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_323.jpg;0;1;0;1.794102;101.0762;87.15723;1.276463;47.1617;-0.001039087
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_390.jpg;0;1;0;1.839595;101.1773;87.26531;1.28325;47.1459;-0.001053154
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_456.jpg;0;1;0;1.88496;101.2553;87.34867;1.288726;47.13491;-0.001070183
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_523.jpg;0;1;0;1.945413;101.3351;87.43396;1.290968;47.12334;-0.001087237
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_589.jpg;0;1;0;1.989609;101.4444;87.55078;1.298241;47.1084;-0.001114381
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_656.jpg;0;1;0;2.034495;101.5285;87.64063;1.300702;47.09727;-0.001125697
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_722.jpg;0;1;0;2.094018;101.6146;87.73243;1.303831;47.08661;-0.001142378
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_789.jpg;0;1;0;2.139099;101.7321;87.85781;1.307493;47.07175;-0.001165598
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_856.jpg;0;1;0;2.1835;101.8224;87.95413;1.31299;47.05991;-0.001192555
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_922.jpg;0;1;0;2.242389;101.9145;88.05229;1.313348;47.04879;-0.001190126
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_21_989.jpg;0;1;0;2.286164;102.0402;88.1862;1.318501;47.03489;-0.001230507
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_056.jpg;0;1;0;2.330102;102.1366;88.28882;1.320536;47.02196;-0.001234778
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_122.jpg;-1.507234;1;0;2.388058;102.2349;88.39326;1.326302;46.98135;-0.001189252
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_189.jpg;-4.501508;1;0;2.430687;102.3705;88.5334;1.318872;46.48038;0.001109292
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_256.jpg;-7.494501;1;0;2.473133;102.4765;88.63846;1.31562;45.68717;0.0006981973
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_322.jpg;-10.48541;1;0;2.527148;102.5869;88.7422;1.303311;44.52627;359.9594
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_389.jpg;-13.48063;1;0;2.5655;102.7408;88.87623;1.205238;42.35714;359.8545
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_455.jpg;-15;1;0;2.603575;102.8618;88.97221;1.057786;40.36088;359.727
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_522.jpg;-15;1;0;2.655271;102.9873;89.0647;0.8634905;38.28097;359.5684
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_589.jpg;-13.50613;1;0;2.693765;103.1615;89.18298;0.5630311;35.56813;359.3152
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_656.jpg;-10.51584;1;0;2.734663;103.2966;89.2696;0.3259363;33.85815;359.1389
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_722.jpg;-7.516113;1;0;2.790233;103.4355;89.35526;0.1083784;32.49476;358.9796
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_789.jpg;-4.516524;1;0;2.830606;103.627;89.47085;359.9422;31.2926;358.8536
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_855.jpg;-1.520171;1;0;2.869967;103.7758;89.56087;0.005702301;30.82625;358.9065
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_922.jpg;0;1;0;2.92377;103.927;89.65189;0.0689738;30.68203;359.0007
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_22_989.jpg;0;1;0;2.963948;104.1333;89.77514;0.2228822;30.65544;359.1566
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_055.jpg;3.00526;1;0;3.003525;104.2906;89.8707;0.3960821;30.87995;359.3188
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_122.jpg;6.007977;1;0;3.054628;104.449;89.97043;0.6114011;31.47689;359.5449
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_189.jpg;9.007566;1;0;3.091043;104.6599;90.11176;0.9535608;32.95047;359.9663
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_255.jpg;11.99892;1;0;3.126464;104.8161;90.22308;1.156234;34.5129;0.2986206
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_321.jpg;14.99866;1;0;3.165894;104.9682;90.33774;1.193457;36.49728;0.5698406
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_388.jpg;13.4907;1;0;3.190061;105.1622;90.49673;0.9497622;39.47923;0.8608653
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_455.jpg;10.49762;1;0;3.218308;105.3028;90.61953;0.5770139;41.41478;1.003109
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_521.jpg;7.492894;1;0;3.257277;105.4402;90.74496;0.06546231;42.95416;1.065298
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_588.jpg;4.482195;1;0;3.330389;105.6276;90.92532;359.7187;44.4531;1.082277
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_655.jpg;1.500793;1;0;3.355041;105.7723;91.06675;359.7555;44.87417;0.9643973
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_722.jpg;0;1;0;3.411335;105.9205;91.21328;359.9717;45.08618;0.8043221
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_788.jpg;0;1;0;3.449293;106.1202;91.41283;0.3080911;45.14201;0.6081677
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_855.jpg;0;1;0;3.487704;106.272;91.5648;0.5816943;45.13947;0.4474117
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_922.jpg;-3.002184;1;0;3.538391;106.4265;91.71772;0.8722573;44.95765;0.2583098
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_23_988.jpg;-5.993275;1;0;3.575119;106.6384;91.92067;1.264784;44.11168;359.9521
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_055.jpg;-8.990286;1;0;3.611086;106.7993;92.07092;1.42753;43.03321;359.8188
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_121.jpg;-5.984031;1;0;3.65258;106.9604;92.21832;1.37876;41.80305;359.803
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_189.jpg;-2.966824;1;0;3.685055;107.1787;92.41223;1.134694;40.53948;359.8687
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_256.jpg;0;1;0;3.744463;107.3481;92.55766;1.009281;40.148;359.8487
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_322.jpg;0;1;0;3.794415;107.5203;92.70461;0.9315715;40.05417;359.8231
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_389.jpg;0;1;0;3.831739;107.7538;92.90313;0.8943869;40.05032;359.8004
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_456.jpg;0;1;0;3.868963;107.9315;93.05413;0.9102116;40.07195;359.7995
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_522.jpg;0;1;0;3.918441;108.1113;93.20696;0.957853;40.09977;359.814
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_589.jpg;0;1;0;3.955443;108.3541;93.41354;1.061723;40.14156;359.8563
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_656.jpg;0;1;0;3.992361;108.5385;93.57055;1.163021;40.17595;359.9034
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_722.jpg;0;1;0;4.041535;108.7246;93.72932;1.279751;40.21214;359.9631
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_789.jpg;-1.487981;1;0;4.078339;108.9762;93.94242;1.443431;40.16917;-0.002928732
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_856.jpg;-4.468423;1;0;4.114338;109.1675;94.10121;1.488539;39.80664;-0.001744101
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_922.jpg;-7.464279;1;0;4.167694;109.3616;94.25808;1.451212;39.07298;0.0007297302
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_24_989.jpg;-10.46657;1;0;4.202449;109.6275;94.46249;1.374882;37.46706;359.9243
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_056.jpg;-10.45777;1;0;4.235165;109.8317;94.61101;1.237864;35.88276;359.8138
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_122.jpg;-7.473007;1;0;4.284025;110.0399;94.75601;1.05287;34.41032;359.6696
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_188.jpg;-4.468192;1;0;4.320031;110.3233;94.94581;0.7708401;32.99217;359.4592
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_256.jpg;-1.499376;1;0;4.356634;110.5397;95.08688;0.5632544;32.38956;359.3098
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_321.jpg;0;1;0;4.404217;110.7589;95.22842;0.3768914;32.16014;359.1997
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_388.jpg;0;1;0;4.4397;111.0561;95.41811;0.2020442;32.08844;359.0914
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_455.jpg;0;1;0;4.474442;111.2824;95.56165;0.1331222;32.08809;359.0467
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_522.jpg;0;1;0;4.520127;111.5112;95.70657;0.1108733;32.09854;359.042
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_588.jpg;0;1;0;4.555116;111.8204;95.90194;0.1607083;32.11333;359.08
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_655.jpg;0;1;0;4.589007;112.055;96.05018;0.2438601;32.12822;359.1461
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_721.jpg;0;1;0;4.635282;112.2918;96.19983;0.3637606;32.1447;359.2355
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_788.jpg;0;1;0;4.669626;112.6111;96.40154;0.5678492;32.16765;359.3857
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_855.jpg;0;1;0;4.703776;112.8529;96.55447;0.7493047;32.19069;359.5131
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_921.jpg;0;1;0;4.749174;113.0965;96.7088;0.9465066;32.22018;359.6505
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_25_989.jpg;0;1;0;4.783121;113.4241;96.91674;1.2208;32.26993;359.8442
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_054.jpg;0;1;0;4.817017;113.6716;97.0743;1.428082;32.3117;359.9934
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_121.jpg;0;1;0;4.861533;113.9213;97.23035;1.569074;32.28609;-0.003142905
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_187.jpg;0;1;0;4.903162;114.1704;97.38604;1.53342;32.26756;-0.002738072
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_255.jpg;0;1;0;4.939629;114.5046;97.59485;1.431742;32.23306;-0.001336039
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_321.jpg;0;1;0;4.984895;114.7577;97.75283;1.379148;32.20078;-0.001304997
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_387.jpg;0;1;0;5.0125;115.0975;97.9647;1.337567;32.15718;-0.00132798
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_455.jpg;0;1;0;5.010864;115.3527;98.1237;1.329512;32.11912;-0.001158456
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_521.jpg;0;1;0;5.007649;115.6084;98.28283;1.342067;32.11024;-0.002028642
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_588.jpg;0;1;0;5.025904;115.9493;98.49461;1.36909;31.95225;-0.001188312
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_654.jpg;0;1;0;5.014344;116.2057;98.65348;1.410097;31.93285;-0.001989468
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_720.jpg;0;1;0;5.004822;116.4621;98.81192;1.451164;31.85487;-2.385996E-05
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_787.jpg;0;1;0;5.014229;116.7191;98.97031;1.501525;31.81787;-0.001491308
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_854.jpg;0;1;0;5.006192;117.0597;99.17976;1.438177;31.78123;-0.001546191
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_921.jpg;0;1;0;5.013491;117.3154;99.33671;1.392994;31.74475;-0.00133559
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_26_988.jpg;0;1;0;5.008316;117.657;99.54602;1.363577;31.69623;-0.001175819
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_054.jpg;0;1;0;5.022925;117.9136;99.70304;1.362579;31.65673;-0.001327139
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_121.jpg;0;1;0;5.008797;118.1707;99.86014;1.380377;31.62598;-0.001486104
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_188.jpg;0;1;0;5.02095;118.5139;100.0696;1.424248;31.59377;-0.002010511
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_254.jpg;0;0.8008475;0;4.983199;118.7706;100.2259;1.445582;31.52427;-0.00157171
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_321.jpg;0;0.6018279;0;5.006217;119.0275;100.3821;1.456496;31.48595;-0.001255293
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_387.jpg;0;0.4010446;0;4.99389;119.2839;100.5377;1.432758;31.44542;-0.001262859
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_454.jpg;0;0.1997221;0;4.996899;119.6246;100.744;1.330188;31.40077;-0.001220692
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_520.jpg;0;0.0021827;0;4.992163;119.8787;100.8977;1.193539;31.36951;-0.001021708
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_587.jpg;0;0;0;4.971727;120.1313;101.0504;1.003792;31.33992;-0.0008153989
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_654.jpg;0;0;0;4.955825;120.4659;101.2525;0.6921174;31.30452;-0.0003059401
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_721.jpg;0;0;0;4.939899;120.7154;101.4032;0.431045;31.28228;0.001492172
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_787.jpg;0;0;0;4.918683;120.9639;101.5535;0.1595543;31.26668;0.01008122
C:\Users\kalli\Projects\Udacity-Robotics\Original-Files\RoboND-Rover-Project-WIB\RoboND-Rover-Project-master\IMG\robocam_2017_05_31_09_56_27_854.jpg;0;0;0;4.90265;121.2945;101.7532;359.8308;31.24434;0.00560741
